img_id,img_width,img_height,img_file,cat_id,cat_name,supercategory,ann_id,x,y,width,height,area
1300,3264,2448,batch_8/000000.jpg,58,Unlabeled litter,Unlabeled litter,4040,143.0,1979.0,44.0,49.0,1798.5
1300,3264,2448,batch_8/000000.jpg,33,Normal paper,Paper,4041,1509.0,1267.0,69.0,65.0,3647.0
1300,3264,2448,batch_8/000000.jpg,20,Paper cup,Cup,4042,1635.0,931.0,207.0,128.0,21526.0
1301,2448,3264,batch_8/000001.jpg,54,Squeezable tube,Squeezable tube,4043,1053.0,970.0,164.0,365.0,25946.5
1302,3264,2448,batch_8/000002.jpg,58,Unlabeled litter,Unlabeled litter,4044,581.0,1161.0,34.0,107.99999999999977,1702.999999999995
1302,3264,2448,batch_8/000002.jpg,21,Disposable plastic cup,Cup,4045,1247.9999999999998,1031.9999999999998,177.00000000000023,176.0,22399.00000000001
1303,3264,2448,batch_8/000003.jpg,39,Other plastic wrapper,Plastic bag & wrapper,4046,1791.0,1289.0,327.0,258.0,39208.0
1304,3264,2448,batch_8/000004.jpg,5,Clear plastic bottle,Bottle,4047,1851.9999999999998,721.9999999999999,291.0000000000002,233.0,31114.000000000004
1304,3264,2448,batch_8/000004.jpg,51,Rope & strings,Rope & strings,4048,1489.0,1262.0,430.0,639.0,29669.5
1305,6000,4000,batch_8/000005.jpg,39,Other plastic wrapper,Plastic bag & wrapper,4049,3520.000000000001,2402.0,161.0,265.0,20908.499999999956
1305,6000,4000,batch_8/000005.jpg,58,Unlabeled litter,Unlabeled litter,4050,5573.0,442.0,59.0,32.999999999999886,829.5000000000014
1306,3264,2448,batch_8/000006.jpg,20,Paper cup,Cup,4051,1254.9999999999998,768.0,428.0,435.9999999999998,151901.99999999994
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4052,232.0,1278.0,670.0,269.0,142513.5
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4053,883.0,871.0,1227.0,1023.0,466527.5
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4054,28.0,1860.0,1505.0,637.0,370934.0
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4055,858.0,2057.0,893.0,422.0,268955.5
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4056,1546.0,1816.0,593.0,431.0,196136.0
1307,2448,3264,batch_8/000007.jpg,7,Plastic bottle cap,Bottle cap,4057,1547.0,1901.0,234.0,228.0,41457.0
1307,2448,3264,batch_8/000007.jpg,5,Clear plastic bottle,Bottle,4058,1.0,2929.0,254.0,331.0,71478.5
1308,2448,3264,batch_8/000008.jpg,9,Broken glass,Broken glass,4059,826.9999999999999,364.99999999999994,162.0,114.0,7910.499999999996
1308,2448,3264,batch_8/000008.jpg,12,Drink can,Can,4060,1357.9999999999998,1141.9999999999998,382.0000000000002,596.0,172906.50000000003
1308,2448,3264,batch_8/000008.jpg,59,Cigarette,Cigarette,4061,1123.9999999999998,946.0,67.00000000000023,52.999999999999886,1313.5000000000023
1308,2448,3264,batch_8/000008.jpg,9,Broken glass,Broken glass,4062,595.9999999999999,2759.9999999999995,74.00000000000011,66.00000000000045,2806.5000000000264
1308,2448,3264,batch_8/000008.jpg,9,Broken glass,Broken glass,4063,1063.0,586.0,54.0,69.99999999999989,2652.000000000001
1308,2448,3264,batch_8/000008.jpg,58,Unlabeled litter,Unlabeled litter,4064,663.0,1926.9999999999998,102.0,49.0,3814.4999999999873
1308,2448,3264,batch_8/000008.jpg,58,Unlabeled litter,Unlabeled litter,4065,1580.0,2485.9999999999995,193.99999999999977,141.00000000000045,15174.500000000002
1309,2448,3264,batch_8/000009.jpg,12,Drink can,Can,4066,1076.0,1559.0,272.0,279.0,49065.5
1309,2448,3264,batch_8/000009.jpg,50,Pop tab,Pop tab,4067,1083.0,1594.0,49.0,56.0,1700.0
1310,2448,3264,batch_8/000010.jpg,6,Glass bottle,Bottle,4068,1509.0,1011.0,258.0,327.0,33050.5
1310,2448,3264,batch_8/000010.jpg,59,Cigarette,Cigarette,4069,1280.0,845.0,42.0,38.0,735.0
1311,2448,3264,batch_8/000011.jpg,5,Clear plastic bottle,Bottle,4070,1039.0,1681.0,158.0,512.0,58566.5
1311,2448,3264,batch_8/000011.jpg,7,Plastic bottle cap,Bottle cap,4071,1103.0,2148.0,69.0,45.0,2613.0
1311,2448,3264,batch_8/000011.jpg,59,Cigarette,Cigarette,4072,1663.0,988.0,25.0,55.0,789.5
1312,2448,3264,batch_8/000012.jpg,5,Clear plastic bottle,Bottle,4073,964.3333,1254.4286,400.0,323.0,48469.0
1312,2448,3264,batch_8/000012.jpg,7,Plastic bottle cap,Bottle cap,4074,963.381,1517.3333,54.0,64.0,1781.0
1312,2448,3264,batch_8/000012.jpg,58,Unlabeled litter,Unlabeled litter,4075,2276.0952,2907.9524,74.0,50.0,1172.0
1313,2448,3264,batch_8/000013.jpg,7,Plastic bottle cap,Bottle cap,4076,1222.6667,2352.6191,70.0,72.0,3910.0
1313,2448,3264,batch_8/000013.jpg,5,Clear plastic bottle,Bottle,4077,1064.8572,442.14285,335.0,205.99994999999996,33053.987449999986
1313,2448,3264,batch_8/000013.jpg,7,Plastic bottle cap,Bottle cap,4078,1365.3334,439.7619,37.0,55.0,687.5
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4079,794.9999999999998,1101.9999999999998,152.0,303.0000000000002,39278.5
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4080,932.9999999999998,1057.9999999999998,154.0,333.9999999999998,41199.99999999997
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4081,1066.0,1068.9999999999998,158.99999999999977,353.9999999999998,44883.99999999996
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4082,1217.0,1155.9999999999998,160.0,304.0,39049.000000000015
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4083,1355.0,1104.9999999999998,160.0,341.0,42072.499999999956
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4084,1495.9999999999995,1071.0,141.00000000000045,320.0,35610.99999999998
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4085,1631.0,1053.0,140.99999999999955,355.9999999999998,43701.99999999989
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4086,1762.9999999999995,1115.0,153.0,357.99999999999955,45085.999999999985
1314,3264,2448,batch_8/000014.jpg,5,Clear plastic bottle,Bottle,4087,1901.9999999999995,1057.9999999999998,141.00000000000023,475.0,51907.99999999998
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4088,2091.0,1198.0,202.0,329.0,43153.50000000005
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4089,1511.9999999999998,1447.0,372.0,148.99999999999955,48329.00000000002
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4090,1184.9999999999998,1451.9999999999995,327.0,133.00000000000023,38082.50000000006
1314,3264,2448,batch_8/000014.jpg,12,Drink can,Can,4091,804.0,1435.0,372.0,147.99999999999955,43660.500000000015
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4092,757.0,1419.0,91.99999999999977,88.0,4936.999999999983
1314,3264,2448,batch_8/000014.jpg,50,Pop tab,Pop tab,4093,1006.9999999999999,1334.9999999999995,52.000000000000114,47.000000000000455,1389.5000000000236
1314,3264,2448,batch_8/000014.jpg,50,Pop tab,Pop tab,4094,1130.0,1392.9999999999995,40.0,21.0,417.0
1314,3264,2448,batch_8/000014.jpg,50,Pop tab,Pop tab,4095,1385.9999999999995,1406.0,43.0,20.0,713.5000000000067
1314,3264,2448,batch_8/000014.jpg,50,Pop tab,Pop tab,4096,1543.0,1342.9999999999995,32.999999999999545,26.000000000000455,481.5000000000016
1314,3264,2448,batch_8/000014.jpg,50,Pop tab,Pop tab,4097,1685.9999999999998,1376.0,34.99999999999977,15.999999999999545,383.49999999999284
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4098,1422.9999999999995,806.9999999999999,81.00000000000023,38.000000000000114,1877.9999999999977
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4099,1290.0,808.0,123.0,54.0,4689.999999999988
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4100,1224.0,816.0,77.0,92.99999999999989,3960.999999999999
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4101,2086.9999999999995,914.9999999999998,74.00000000000045,86.00000000000023,1545.5000000000052
1314,3264,2448,batch_8/000014.jpg,58,Unlabeled litter,Unlabeled litter,4102,1985.9999999999998,2191.0,21.0,56.999999999999545,566.9999999999952
1314,3264,2448,batch_8/000014.jpg,7,Plastic bottle cap,Bottle cap,4103,1946.9999999999998,1493.9999999999998,66.0,37.0,2023.000000000006
1315,3264,2448,batch_8/000015.jpg,12,Drink can,Can,4104,2330.0,862.0,74.0,43.0,2561.5
1315,3264,2448,batch_8/000015.jpg,59,Cigarette,Cigarette,4105,2005.0,1859.0,62.0,29.0,1211.0
1315,3264,2448,batch_8/000015.jpg,59,Cigarette,Cigarette,4106,1981.0,1901.0,66.0,19.0,598.0
1316,2448,3264,batch_8/000016.jpg,5,Clear plastic bottle,Bottle,4107,1383.8096,692.1428,229.0,107.0,14507.0
1316,2448,3264,batch_8/000016.jpg,59,Cigarette,Cigarette,4108,510.0,3086.0,62.0,80.0,2287.0
1316,2448,3264,batch_8/000016.jpg,33,Normal paper,Paper,4109,1153.0,1254.0,307.0,97.0,8311.5
1316,2448,3264,batch_8/000016.jpg,7,Plastic bottle cap,Bottle cap,4110,1591.0,748.0,22.0,39.0,555.0
1317,3264,2448,batch_8/000017.jpg,12,Drink can,Can,4111,1763.0,1182.0,82.0,45.0,2665.0
1317,3264,2448,batch_8/000017.jpg,12,Drink can,Can,4112,2055.0,1096.0,50.0,36.0,1118.5
1318,2448,3264,batch_8/000018.jpg,12,Drink can,Can,4113,1149.0,956.0,225.0,131.0,17709.5
1319,2448,3264,batch_8/000019.jpg,59,Cigarette,Cigarette,4114,530.0,347.0,78.0,103.0,3876.0
1319,2448,3264,batch_8/000019.jpg,45,Disposable food container,Plastic container,4115,1108.0,1549.0,514.0,582.0,211257.5
1319,2448,3264,batch_8/000019.jpg,59,Cigarette,Cigarette,4116,582.0,3221.0,103.0,39.0,3376.5
1320,2448,3264,batch_8/000020.jpg,6,Glass bottle,Bottle,4117,1051.5,464.0,62.0,217.0,9596.999999999996
1320,2448,3264,batch_8/000020.jpg,12,Drink can,Can,4118,1422.9999999999998,595.0,113.00000000000023,76.99999999999989,6817.000000000011
1321,3264,2448,batch_8/000021.jpg,6,Glass bottle,Bottle,4119,1650.0,690.0,201.0,156.0,15361.0
1321,3264,2448,batch_8/000021.jpg,6,Glass bottle,Bottle,4120,1986.0,1011.0,225.0,285.0,39533.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4121,1697.0,1022.0,42.0,36.0,441.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4122,1737.0,1103.0,57.0,69.0,2128.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4123,2391.0,1118.0,137.0,141.0,14041.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4124,2843.0,1335.0,112.0,74.0,4897.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4125,2389.0,913.0,38.0,31.0,741.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4126,2064.0,906.0,27.0,27.0,500.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4127,1949.0,627.0,50.0,104.0,3282.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4128,1843.0,917.0,51.0,28.0,714.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4129,1889.0,1087.0,62.0,34.0,915.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4130,2167.0,1105.0,57.0,48.0,1686.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4131,1772.0,1263.0,45.0,64.0,1715.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4132,1514.0,1520.0,169.0,56.0,5998.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4133,1142.0,1543.0,49.0,46.0,1180.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4134,2022.0,1413.0,64.0,153.0,5149.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4135,2120.0,1305.0,170.0,124.0,14211.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4136,1959.0,1651.0,66.0,43.0,1800.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4137,1896.0,1256.0,137.0,61.0,3884.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4138,2166.0,1447.0,31.0,52.0,1056.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4139,2282.0,1317.0,71.0,108.0,4480.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4140,2322.0,1519.0,53.0,26.0,842.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4141,2237.0,1514.0,49.0,46.0,1259.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4142,2236.0,1538.0,24.0,67.0,1030.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4143,2296.0,1584.0,35.0,35.0,432.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4144,1692.0,1422.0,38.0,30.0,717.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4145,2084.0,1488.0,47.0,54.0,1170.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4146,1612.0,2009.0,55.0,36.0,1347.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4147,2165.0,1517.0,38.0,27.0,284.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4148,2221.0,1516.0,14.0,34.0,236.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4149,2005.0,1770.0,57.0,25.0,576.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4150,2156.0,1560.0,36.0,32.0,547.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4151,1986.0,1323.0,25.0,17.0,196.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4152,1912.0,1492.0,22.0,26.0,366.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4153,2085.0,1794.0,43.0,28.0,346.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4154,2422.0,1856.0,22.0,50.0,633.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4155,2701.0,1941.0,21.0,39.0,581.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4156,2115.0,857.0,32.0,24.0,348.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4157,2112.0,1549.0,39.0,19.0,409.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4158,2087.0,1567.0,17.0,32.0,268.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4159,2105.0,1714.0,22.0,41.0,358.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4160,2137.0,1751.0,24.0,25.0,228.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4161,2166.0,1080.0,43.0,26.0,568.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4162,2222.0,1191.0,24.0,19.0,201.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4163,989.0,1124.0,88.0,37.0,1944.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4164,2224.0,2152.0,61.0,21.0,556.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4165,2722.0,1781.0,45.0,39.0,929.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4166,2041.0,896.0,28.0,13.0,178.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4167,2911.0,600.0,32.0,36.0,518.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4168,2945.0,606.0,43.0,36.0,751.5
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4169,2924.0,559.0,70.0,47.0,1552.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4170,2998.0,559.0,38.0,21.0,463.0
1321,3264,2448,batch_8/000021.jpg,9,Broken glass,Broken glass,4171,1918.0,2344.0,66.0,25.0,813.5
1321,3264,2448,batch_8/000021.jpg,59,Cigarette,Cigarette,4172,2378.0,19.0,62.0,26.0,767.0
1322,2448,3264,batch_8/000022.jpg,21,Disposable plastic cup,Cup,4173,1431.0,1121.0,101.0,85.0,6354.5
1323,3264,2448,batch_8/000023.jpg,40,Single-use carrier bag,Plastic bag & wrapper,4174,349.99999999999994,541.0,786.0,858.0,396941.99999999977
1323,3264,2448,batch_8/000023.jpg,6,Glass bottle,Bottle,4175,535.0,804.0,108.99999999999989,99.0,6985.5
1323,3264,2448,batch_8/000023.jpg,6,Glass bottle,Bottle,4176,375.99999999999994,681.0,108.00000000000006,94.99999999999989,6280.499999999997
1323,3264,2448,batch_8/000023.jpg,6,Glass bottle,Bottle,4177,397.0,592.9999999999999,94.99999999999994,134.0,7557.4999999999945
1323,3264,2448,batch_8/000023.jpg,39,Other plastic wrapper,Plastic bag & wrapper,4178,458.99999999999994,739.0,131.00000000000006,142.0,9783.500000000002
1323,3264,2448,batch_8/000023.jpg,52,Scrap metal,Scrap metal,4179,2099.0,977.9999999999999,177.99999999999955,301.0000000000001,4640.499999999975
1323,3264,2448,batch_8/000023.jpg,16,Drink carton,Carton,4180,2180.9999999999995,559.0,261.00000000000045,232.9999999999999,34536.00000000005
1323,3264,2448,batch_8/000023.jpg,33,Normal paper,Paper,4181,2033.9999999999998,728.9999999999999,204.99999999999977,99.0,11340.499999999987
1323,3264,2448,batch_8/000023.jpg,33,Normal paper,Paper,4182,2636.0,257.99999999999994,77.0,34.00000000000006,1677.5000000000077
1323,3264,2448,batch_8/000023.jpg,33,Normal paper,Paper,4183,2410.0,754.0,83.99999999999955,59.999999999999886,2498.499999999989
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4184,2318.9999999999995,402.99999999999994,31.0,25.000000000000057,459.5000000000055
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4185,2405.0,377.99999999999994,36.0,22.000000000000057,530.9999999999986
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4186,1540.9999999999998,307.99999999999994,30.000000000000227,22.0,479.5
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4187,1202.9999999999998,717.0,40.0,25.0,756.9999999999981
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4188,1426.0,722.9999999999999,38.99999999999977,28.0,802.499999999998
1323,3264,2448,batch_8/000023.jpg,8,Metal bottle cap,Bottle cap,4189,1864.0,743.9999999999999,35.0,29.0,711.4999999999995
1323,3264,2448,batch_8/000023.jpg,58,Unlabeled litter,Unlabeled litter,4190,2813.9999999999995,40.99999999999999,44.0,20.000000000000007,410.0000000000002
1324,2448,3264,batch_8/000024.jpg,55,Plastic straw,Straw,4191,1328.0,1589.0,300.0,119.0,4439.0
1324,2448,3264,batch_8/000024.jpg,59,Cigarette,Cigarette,4192,605.0,457.0,32.0,14.0,350.0
1325,2448,3264,batch_8/000025.jpg,14,Other carton,Carton,4193,407.0,2351.0,455.0,518.0,140753.0
1325,2448,3264,batch_8/000025.jpg,59,Cigarette,Cigarette,4194,1804.0,2010.0,148.0,221.0,6414.5
1325,2448,3264,batch_8/000025.jpg,21,Disposable plastic cup,Cup,4195,1778.0,550.0,373.0,454.0,134235.0
1325,2448,3264,batch_8/000025.jpg,59,Cigarette,Cigarette,4196,1779.0,167.0,94.0,97.0,3881.5
1326,2448,3264,batch_8/000026.jpg,58,Unlabeled litter,Unlabeled litter,4197,740.5398,159.33524,68.0,80.99999999999997,3299.000000000001
1326,2448,3264,batch_8/000026.jpg,21,Disposable plastic cup,Cup,4198,1316.0,775.0,241.0,278.0,40894.0
1326,2448,3264,batch_8/000026.jpg,59,Cigarette,Cigarette,4199,2067.0,2442.0,33.0,25.0,388.5
1327,2448,3264,batch_8/000027.jpg,5,Clear plastic bottle,Bottle,4200,1044.0,1469.0,210.0,306.0,42167.0
1327,2448,3264,batch_8/000027.jpg,29,Other plastic,Other plastic,4201,1060.5,1536.0,196.0,130.0,15971.0
1327,2448,3264,batch_8/000027.jpg,59,Cigarette,Cigarette,4202,1505.0,566.0,29.0,42.0,778.0
1327,2448,3264,batch_8/000027.jpg,59,Cigarette,Cigarette,4203,457.0,319.0,42.0,29.0,561.0
1327,2448,3264,batch_8/000027.jpg,59,Cigarette,Cigarette,4204,2410.0,2973.0,24.0,62.0,1385.0
1328,2448,3264,batch_8/000028.jpg,5,Clear plastic bottle,Bottle,4205,1050.0,2077.0,505.0,407.0,88999.5
1328,2448,3264,batch_8/000028.jpg,7,Plastic bottle cap,Bottle cap,4206,1050.0,2383.0,73.0,100.0,2687.5
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4207,1212.0,2458.0,59.0,79.0,1979.5
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4208,1279.0,2486.0,28.0,59.0,1285.0
1328,2448,3264,batch_8/000028.jpg,31,Tissues,Paper,4209,1390.0,962.0,181.0,202.0,21499.5
1328,2448,3264,batch_8/000028.jpg,12,Drink can,Can,4210,1152.0,463.0,273.0,228.0,42279.0
1328,2448,3264,batch_8/000028.jpg,50,Pop tab,Pop tab,4211,1342.0,488.0,59.0,29.0,1242.0
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4212,1270.0,118.0,29.0,53.0,863.0
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4213,1383.0,46.0,55.0,33.0,1193.5
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4214,1410.0,642.0,64.0,40.0,1538.0
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4215,1298.0,540.0,79.0,46.0,1397.5
1328,2448,3264,batch_8/000028.jpg,58,Unlabeled litter,Unlabeled litter,4216,1400.0,240.0,89.0,45.0,3700.0
1328,2448,3264,batch_8/000028.jpg,59,Cigarette,Cigarette,4217,1421.0,309.0,68.0,44.0,1407.5
1329,2448,3264,batch_8/000029.jpg,8,Metal bottle cap,Bottle cap,4218,1257.9999999999998,91.99999999999999,43.00000000000023,46.999999999999986,1433.5000000000032
1329,2448,3264,batch_8/000029.jpg,59,Cigarette,Cigarette,4219,1320.9999999999998,285.0,36.0,68.0,1088.9999999999927
1329,2448,3264,batch_8/000029.jpg,12,Drink can,Can,4220,1297.0,420.0,148.99999999999977,278.0,26237.999999999967
1329,2448,3264,batch_8/000029.jpg,50,Pop tab,Pop tab,4221,1336.9999999999998,639.9999999999999,37.00000000000023,49.0,1062.5000000000068
1329,2448,3264,batch_8/000029.jpg,8,Metal bottle cap,Bottle cap,4222,1482.9999999999998,804.0,59.00000000000023,53.999999999999886,2474.5000000000027
1329,2448,3264,batch_8/000029.jpg,59,Cigarette,Cigarette,4223,1327.9999999999998,1079.0,77.00000000000023,65.0,1529.0000000000073
1329,2448,3264,batch_8/000029.jpg,8,Metal bottle cap,Bottle cap,4224,1290.0,1591.9999999999998,57.0,54.00000000000023,1835.9999999999982
1329,2448,3264,batch_8/000029.jpg,14,Other carton,Carton,4225,766.9999999999999,2325.0,303.0000000000001,328.99999999999955,52326.49999999998
1330,2448,3264,batch_8/000030.jpg,5,Clear plastic bottle,Bottle,4226,1210.0,911.0,164.0,350.0,35907.0
1330,2448,3264,batch_8/000030.jpg,7,Plastic bottle cap,Bottle cap,4227,1309.0,912.0,56.0,31.0,756.0
1331,2448,3264,batch_8/000031.jpg,4,Other plastic bottle,Bottle,4228,1326.0,1056.0,325.0,331.0,56972.5
1331,2448,3264,batch_8/000031.jpg,7,Plastic bottle cap,Bottle cap,4229,1327.0,1291.0,101.0,96.0,6669.5
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4230,1274.0,1379.0,52.0,91.0,2282.5
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4231,1853.0,756.0,50.0,114.0,2633.5
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4232,1886.0,648.0,30.0,77.0,1590.0
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4233,538.0,1990.0,117.0,91.0,3563.5
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4234,472.0,2038.0,75.0,78.0,2320.0
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4235,575.0,1854.0,139.0,87.0,4422.5
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4236,394.0,2051.0,93.0,105.0,3758.0
1331,2448,3264,batch_8/000031.jpg,59,Cigarette,Cigarette,4237,2147.0,382.0,52.0,44.0,1298.5
1332,3264,2448,batch_8/000032.jpg,15,Egg carton,Carton,4238,1611.0,490.0,853.0,869.0,319780.0
1333,2448,3264,batch_8/000033.jpg,5,Clear plastic bottle,Bottle,4239,888.0,710.0,258.0,212.0,34749.0
1333,2448,3264,batch_8/000033.jpg,59,Cigarette,Cigarette,4240,1174.0,670.0,22.0,34.0,554.0
1333,2448,3264,batch_8/000033.jpg,59,Cigarette,Cigarette,4241,1463.0,426.0,26.0,42.0,522.0
